time,duration,IPL
0.904945435,0.000002120,4
0.904947555,0.000083809,0
0.905031364,0.000002120,4
0.905033484,0.000015130,0
0.905048614,0.000002120,4
0.905050734,0.000084140,0
0.905134874,0.000002130,4
0.905137004,0.000079830,0
0.905216894,0.000004140,5
0.905221094,0.000069060,0
0.905290154,0.000002130,4
0.905292284,0.000084140,0
0.905376424,0.000002120,4
0.905378544,0.000084150,0
0.905462694,0.000002120,4
0.905464814,0.000029150,0
0.905494024,0.000004140,5
0.905498224,0.000050730,0
0.905548954,0.000002120,4
0.905551074,0.000084150,0
0.905635224,0.000002120,4
0.905637344,0.000084150,0
0.905721494,0.000002110,4
0.905723604,0.000047500,0
0.905771164,0.000004150,5
0.905775374,0.000032380,0
0.905807754,0.000002120,4
0.905809874,0.000084150,0
0.905894024,0.000002120,4
0.905896144,0.000023760,0
0.905919904,0.000002120,4
0.905922024,0.000126220,0
0.906048304,0.000004130,5
0.906052494,0.000014060,0
0.906066554,0.000002120,4
0.906068674,0.000084150,0
0.906152824,0.000002120,4
0.906154944,0.000084140,0
0.906239084,0.000002130,4
0.906241214,0.000084140,0
0.906325414,0.000004140,5
0.906329624,0.000001480,0
0.906331104,0.000002130,4
0.906333234,0.000080230,0
0.906413464,0.000002120,4
0.906415584,0.000049640,0
0.906465224,0.000002120,4
0.906467344,0.000075510,0
0.906542854,0.000002130,4
0.906544984,0.000057530,0
0.906602574,0.000004140,5
0.906606774,0.000065480,0
0.906672254,0.000002120,4
0.906674374,0.000084150,0
0.906758524,0.000002120,4
0.906760644,0.000084150,0
0.906844794,0.000002120,4
0.906846914,0.000032740,0
0.906879714,0.000006500,5
0.906886274,0.000044790,0
0.906931064,0.000002110,4
0.906933174,0.000066890,0
0.907000064,0.000002130,4
0.907002194,0.000101400,0
0.907103594,0.000002110,4
0.907105704,0.000051090,0
0.907156854,0.000006490,5
0.907163404,0.000026450,0
0.907189854,0.000002120,4
0.907191974,0.000051800,0
0.907243804,0.000002800,6
0.907246634,0.000029490,0
0.907276124,0.000002120,4
0.907278244,0.000026580,0
0.907304854,0.000005280,6
0.907310164,0.000001480,0
0.907311674,0.000013170,6
0.907324874,0.000001510,0
0.907326404,0.000018700,3
0.907345164,0.000002060,4
0.907347224,0.000086670,0
0.907433954,0.000004480,5
0.907438494,0.000010130,0
0.907448624,0.000002120,4
0.907450744,0.000084150,0
0.907534894,0.000002120,4
0.907537014,0.000084170,0
0.907621184,0.000002130,4
0.907623314,0.000049630,0
0.907672944,0.000002120,4
0.907675064,0.000036000,0
0.907711124,0.000004140,5
0.907715314,0.000009390,0
0.907724704,0.000002120,4
0.907726824,0.000135910,0
0.907862734,0.000002120,4
0.907864854,0.000032390,0
0.907897244,0.000002110,4
0.907899354,0.000088850,0
0.907988264,0.000004140,5
0.907992474,0.000060040,0
0.908052514,0.000002120,4
0.908054634,0.000084150,0
0.908138784,0.000002120,4
0.908140904,0.000066890,0
0.908207794,0.000002130,4
0.908209924,0.000055420,0
0.908265394,0.000004140,5
0.908269594,0.000024470,0
0.908294064,0.000002120,4
0.908296184,0.000101400,0
0.908397584,0.000002120,4
0.908399704,0.000023760,0
0.908423464,0.000002120,4
0.908425584,0.000116890,0
0.908542534,0.000004150,5
0.908546744,0.000023370,0
0.908570114,0.000002120,4
0.908572234,0.000084150,0
0.908656384,0.000002120,4
0.908658504,0.000084140,0
0.908742644,0.000002130,4
0.908744774,0.000074840,0
0.908819674,0.000004130,5
0.908823864,0.000005050,0
0.908828914,0.000002120,4
0.908831034,0.000084150,0
0.908915184,0.000002110,4
0.908917294,0.000066900,0
0.908984194,0.000002120,4
0.908986314,0.000101400,0
0.909087714,0.000002120,4
0.909089834,0.000006920,0
0.909096804,0.000004160,5
0.909101014,0.000055710,0
0.909156724,0.000002120,4
0.909158844,0.000101400,0
0.909260244,0.000002120,4
0.909262364,0.000084150,0
0.909346514,0.000002120,4
0.909348634,0.000025260,0
0.909373954,0.000004120,5
0.909378134,0.000054640,0
0.909432774,0.000002130,4
0.909434904,0.000084140,0
0.909519044,0.000002120,4
0.909521164,0.000084140,0
0.909605304,0.000002130,4
0.909607434,0.000043590,0
0.909651084,0.000004150,5
0.909655294,0.000036280,0
0.909691574,0.000002120,4
0.909693694,0.000084150,0
0.909777844,0.000002120,4
0.909779964,0.000084140,0
0.909864104,0.000002120,4
0.909866224,0.000015130,0
0.909881354,0.000002130,4
0.909883484,0.000044680,0
0.909928224,0.000004130,5
0.909932414,0.000095600,0
0.910028014,0.000002120,4
0.910030134,0.000092770,0
0.910122904,0.000002120,4
0.910125024,0.000080280,0
0.910205354,0.000004150,5
0.910209564,0.000001490,0
0.910211054,0.000002120,4
0.910213174,0.000082260,0
0.910295434,0.000002120,4
0.910297554,0.000084150,0
0.910381704,0.000002120,4
0.910383824,0.000084150,0
0.910467974,0.000002110,4
0.910470084,0.000012350,0
0.910482494,0.000004130,5
0.910486694,0.000024410,0
0.910511104,0.000002120,4
0.910513224,0.000058260,0
0.910571484,0.000002130,4
0.910573614,0.000153150,0
0.910726764,0.000002130,4
0.910728894,0.000015120,0
0.910744014,0.000002130,4
0.910746144,0.000013430,0
0.910759634,0.000004150,5
0.910763844,0.000126830,0
0.910890674,0.000002120,4
0.910892794,0.000092770,0
0.910985564,0.000002130,4
0.910987694,0.000049020,0
0.911036774,0.000004130,5
0.911040964,0.000030870,0
0.911071834,0.000002120,4
0.911073954,0.000084140,0
0.911158094,0.000002130,4
0.911160224,0.000066880,0
0.911227104,0.000002130,4
0.911229234,0.000084620,0
0.911313904,0.000004150,5
0.911318114,0.000003890,0
0.911322004,0.000001890,4
0.911323894,0.000267090,0
0.911591044,0.000004130,5
0.911595234,0.000272890,0
0.911868184,0.000006500,5
0.911874744,0.000126800,0
0.912001574,0.000001540,6
0.912003144,0.000142110,0
0.912145314,0.000006490,5
0.912151864,0.000091510,0
0.912243404,0.000002810,6
0.912246254,0.000058120,0
0.912304404,0.000005280,6
0.912309724,0.000001470,0
0.912311224,0.000013170,6
0.912324434,0.000001500,0
0.912325954,0.000096410,3
0.912422414,0.000004490,5
0.912426964,0.000192940,0
0.912619904,0.000002130,4
0.912622034,0.000019810,0
0.912641844,0.000002120,4
0.912643964,0.000068050,0
0.912712074,0.000004140,5
0.912716264,0.000001490,0
0.912717754,0.000002130,4
0.912719884,0.000154910,0
0.912874794,0.000002120,4
0.912876914,0.000084150,0
0.912961064,0.000002120,4
0.912963184,0.000013490,0
0.912976734,0.000004140,5
0.912980944,0.000066380,0
0.913047324,0.000002130,4
0.913049454,0.000084140,0
0.913133594,0.000002120,4
0.913135714,0.000015130,0
0.913150844,0.000002120,4
0.913152964,0.000100840,0
0.913253864,0.000004140,5
0.913258064,0.000004930,0
0.913262994,0.000002120,4
0.913265114,0.000127280,0
0.913392394,0.000002120,4
0.913394514,0.000084140,0
0.913478654,0.000002130,4
0.913480784,0.000002610,0
0.913483434,0.000002150,6
0.913485624,0.000045320,0
0.913531004,0.000004140,5
0.913535204,0.000018610,0
0.913553844,0.000001530,6
0.913555414,0.000009510,0
0.913564924,0.000002120,4
0.913567044,0.000084140,0
0.913651184,0.000002130,4
0.913653314,0.000066890,0
0.913720204,0.000002120,4
0.913722324,0.000085760,0
0.913808144,0.000004130,5
0.913812334,0.000011390,0
0.913823724,0.000002120,4
0.913825844,0.000084140,0
0.913909984,0.000002130,4
0.913912114,0.000084140,0
0.913996254,0.000002120,4
0.913998374,0.000066890,0
0.914065264,0.000002130,4
0.914067394,0.000017820,0
0.914085274,0.000004150,5
0.914089484,0.000079300,0
0.914168784,0.000002120,4
0.914170904,0.000084150,0
0.914255054,0.000002120,4
0.914257174,0.000084140,0
0.914341314,0.000002120,4
0.914343434,0.000018920,0
0.914362414,0.000004130,5
0.914366614,0.000035090,0
0.914401704,0.000002120,4
0.914403824,0.000110030,0
0.914513854,0.000002120,4
0.914515974,0.000066890,0
0.914582864,0.000002120,4
0.914584984,0.000054510,0
0.914639554,0.000004150,5
0.914643764,0.000042620,0
0.914686384,0.000002120,4
0.914688504,0.000084140,0
0.914772644,0.000002120,4
0.914774764,0.000084150,0
0.914858914,0.000002120,4
0.914861034,0.000055600,0
0.914916694,0.000004130,5
0.914920874,0.000007050,0
0.914927924,0.000002130,4
0.914930054,0.000032380,0
0.914962434,0.000002120,4
0.914964554,0.000094660,0
0.915059244,0.000002160,6
0.915061434,0.000056280,0
0.915117714,0.000002120,4
0.915119834,0.000009800,0
0.915129674,0.000001530,6
0.915131234,0.000062530,0
0.915193824,0.000004150,5
0.915198034,0.000001490,0
0.915199524,0.000002120,4
0.915201644,0.000028210,0
0.915229854,0.000002130,4
0.915231984,0.000144530,0
0.915376514,0.000002120,4
0.915378634,0.000084140,0
0.915462774,0.000002130,4
0.915464904,0.000006000,0
0.915470964,0.000004130,5
0.915475154,0.000073890,0
0.915549044,0.000002120,4
0.915551164,0.000084150,0
0.915635314,0.000002120,4
0.915637434,0.000084140,0
0.915721574,0.000002120,4
0.915723694,0.000015140,0
0.915738834,0.000002120,4
0.915740954,0.000007090,0
0.915748094,0.000004150,5
0.915752304,0.000098670,0
0.915850974,0.000002120,4
0.915853094,0.000127280,0
0.915980374,0.000002120,4
0.915982494,0.000042690,0
0.916025244,0.000004120,5
0.916029434,0.000037210,0
0.916066644,0.000002120,4
0.916068764,0.000084140,0
0.916152904,0.000002120,4
0.916155024,0.000081550,0
0.916236604,0.000002160,6
0.916238804,0.000001480,0
0.916240284,0.000002130,4
0.916242414,0.000059900,0
0.916302374,0.000004610,5
0.916307034,0.000001490,6
0.916308554,0.000016880,0
0.916325434,0.000002120,4
0.916327554,0.000084150,0
0.916411704,0.000002120,4
0.916413824,0.000084150,0
0.916497974,0.000002120,4
0.916500094,0.000079360,0
0.916579514,0.000004130,5
0.916583704,0.000001490,0
0.916585194,0.000002120,4
0.916587314,0.000048680,0
0.916635994,0.000002130,4
0.916638124,0.000118650,0
0.916756774,0.000002110,4
0.916758884,0.000066900,0
0.916825784,0.000002120,4
0.916827904,0.000028690,0
0.916856654,0.000006500,5
0.916863214,0.000057460,0
0.916920674,0.000002120,4
0.916922794,0.000092780,0
0.917015574,0.000002110,4
0.917017684,0.000066900,0
0.917084584,0.000002120,4
0.917086704,0.000047020,0
0.917133784,0.000006490,5
0.917140334,0.000039140,0
0.917179474,0.000002120,4
0.917181594,0.000061390,0
0.917243014,0.000002810,6
0.917245854,0.000002630,0
0.917248484,0.000002120,4
0.917250604,0.000053330,0
0.917303964,0.000005270,6
0.917309274,0.000001470,0
0.917310774,0.000013890,6
0.917324694,0.000001500,0
0.917326224,0.000017130,3
0.917343414,0.000002050,4
0.917345464,0.000065370,0
0.917410894,0.000004480,5
0.917415424,0.000006580,0
0.917422054,0.000001930,7
0.917424044,0.000022820,0
0.917446864,0.000002130,4
0.917448994,0.000075520,0
0.917524514,0.000002120,4
0.917526634,0.000081270,0
0.917607904,0.000002120,4
0.917610024,0.000077980,0
0.917688064,0.000004130,5
0.917692254,0.000013440,0
0.917705694,0.000002120,4
0.917707814,0.000066900,0
0.917774714,0.000002120,4
0.917776834,0.000067700,0
0.917844564,0.000002170,6
0.917846764,0.000014210,0
0.917860974,0.000002130,4
0.917863104,0.000078450,0
0.917941594,0.000001510,6
0.917943134,0.000021980,0
0.917965164,0.000004150,5
0.917969374,0.000000920,0
0.917970294,0.000002120,4
0.917972414,0.000062980,0
0.918035394,0.000002120,4
0.918037514,0.000084150,0
0.918121664,0.000002120,4
0.918123784,0.000101390,0
0.918225174,0.000002130,4
0.918227304,0.000014970,0
0.918242334,0.000004130,5
0.918246524,0.000047670,0
0.918294194,0.000002120,4
0.918296314,0.000041010,0
0.918337324,0.000002120,4
0.918339444,0.000144530,0
0.918483974,0.000002120,4
0.918486094,0.000033320,0
0.918519474,0.000004150,5
0.918523684,0.000007330,0
0.918531064,0.000001950,7
0.918533074,0.000037170,0
0.918570244,0.000002120,4
0.918572364,0.000084150,0
0.918656514,0.000002120,4
0.918658634,0.000084140,0
0.918742774,0.000002120,4
0.918744894,0.000051650,0
0.918796604,0.000004140,5
0.918800804,0.000028240,0
0.918829044,0.000002120,4
0.918831164,0.000084150,0
0.918915314,0.000002110,4
0.918917424,0.000084150,0
0.919001574,0.000002120,4
0.919003694,0.000044410,0
0.919048134,0.000002320,6
0.919050494,0.000023190,0
0.919073744,0.000004150,5
0.919077954,0.000009890,0
0.919087844,0.000002120,4
0.919089964,0.000028550,0
0.919118544,0.000001540,6
0.919120114,0.000054000,0
0.919174114,0.000002110,4
0.919176224,0.000084150,0
0.919260374,0.000002120,4
0.919262494,0.000084150,0
0.919346644,0.000002110,4
0.919348754,0.000002070,0
0.919350884,0.000004130,5
0.919355074,0.000060580,0
0.919415654,0.000002120,4
0.919417774,0.000101400,0
0.919519174,0.000002120,4
0.919521294,0.000084140,0
0.919605434,0.000002130,4
0.919607564,0.000020400,0
0.919628014,0.000004150,5
0.919632224,0.000050850,0
0.919683074,0.000002130,4
0.919685204,0.000092770,0
0.919777974,0.000001890,4
0.919779864,0.000125240,0
0.919905154,0.000004140,5
0.919909344,0.000113580,0
0.920022984,0.000001950,7
0.920024994,0.000157240,0
0.920182294,0.000004140,5
0.920186504,0.000272870,0
0.920459434,0.000004130,5
0.920463624,0.000145980,0
0.920609644,0.000002160,6
0.920611834,0.000124670,0
0.920736564,0.000004150,5
0.920740774,0.000272870,0
0.921013704,0.000004140,5
0.921017904,0.000272880,0
0.921290844,0.000004150,5
0.921295044,0.000267790,0
0.921562884,0.000001960,7
0.921564894,0.000003030,0
0.921567974,0.000004140,5
0.921572174,0.000272880,0
0.921845114,0.000006510,5
0.921851674,0.000270520,0
0.922122254,0.000006480,5
0.922128794,0.000113800,0
0.922242624,0.000002810,6
0.922245464,0.000058020,0
0.922303514,0.000005270,6
0.922308824,0.000001470,0
0.922310324,0.000013180,6
0.922323524,0.000001510,0
0.922325054,0.000017150,3
0.922342244,0.000001390,5
0.922343694,0.000002890,0
0.922346644,0.000001330,5
0.922348044,0.000024560,0
0.922372664,0.000001770,5
0.922374494,0.000024350,0
0.922398904,0.000001290,5
0.922400254,0.000001460,0
0.922401774,0.000004480,5
0.922406314,0.000001460,0
0.922407824,0.000001410,5
0.922409294,0.000024480,0
0.922433844,0.000001390,5
0.922435284,0.000021910,0
0.922457244,0.000001520,5
0.922458834,0.000003050,0
0.922461944,0.000001270,5
0.922463264,0.000021900,0
0.922485224,0.000001520,5
0.922486814,0.000003060,0
0.922489924,0.000001260,5
0.922491254,0.000021880,0
0.922513194,0.000001520,5
0.922514774,0.000003060,0
0.922517894,0.000001260,5
0.922519214,0.000021900,0
0.922541174,0.000001520,5
0.922542754,0.000003060,0
0.922545874,0.000001260,5
0.922547194,0.000021900,0
0.922569154,0.000001520,5
0.922570734,0.000003060,0
0.922573854,0.000001260,5
0.922575174,0.000021900,0
0.922597134,0.000001530,5
0.922598724,0.000003060,0
0.922601844,0.000001260,5
0.922603164,0.000004150,0
0.922607374,0.000004390,5
0.922611824,0.000067360,0
0.922679234,0.000004140,5
0.922683434,0.000001490,0
0.922684924,0.000002120,4
0.922687044,0.000019820,0
0.922706864,0.000002120,4
0.922708984,0.000033940,0
0.922742924,0.000002120,4
0.922745044,0.000194760,0
0.922939804,0.000002130,4
0.922941934,0.000011670,0
0.922953664,0.000004150,5
0.922957874,0.000068200,0
0.923026074,0.000002120,4
0.923028194,0.000023020,0
0.923051264,0.000001320,7
0.923052634,0.000059710,0
0.923112344,0.000002120,4
0.923114464,0.000084140,0
0.923198604,0.000002120,4
0.923200724,0.000030020,0
0.923230804,0.000004130,5
0.923234994,0.000049880,0
0.923284874,0.000002120,4
0.923286994,0.000041020,0
0.923328014,0.000002110,4
0.923330124,0.000127280,0
0.923457404,0.000002120,4
0.923459524,0.000048360,0
0.923507944,0.000004140,5
0.923512144,0.000031530,0
0.923543674,0.000002120,4
0.923545794,0.000084150,0
0.923629944,0.000002110,4
0.923632054,0.000084150,0
0.923716204,0.000002120,4
0.923718324,0.000066690,0
0.923785074,0.000004130,5
0.923789264,0.000001500,0
0.923790764,0.000002110,4
0.923792874,0.000095870,0
0.923888744,0.000002110,4
0.923890854,0.000084150,0
0.923975004,0.000002120,4
0.923977124,0.000085010,0
0.924062184,0.000004150,5
0.924066394,0.000000670,0
0.924067064,0.000002130,4
0.924069194,0.000062970,0
0.924132164,0.000002130,4
0.924134294,0.000101390,0
0.924235684,0.000002120,4
0.924237804,0.000084150,0
0.924321954,0.000002120,4
0.924324074,0.000015220,0
0.924339354,0.000004130,5
0.924343544,0.000064680,0
0.924408224,0.000002110,4
0.924410334,0.000049650,0
0.924459984,0.000002120,4
0.924462104,0.000049630,0
0.924511734,0.000002130,4
0.924513864,0.000102570,0
0.924616484,0.000004150,5
0.924620694,0.000029070,0
0.924649764,0.000002120,4
0.924651884,0.000032390,0
0.924684274,0.000002120,4
0.924686394,0.000153160,0
0.924839554,0.000002120,4
0.924841674,0.000051890,0
0.924893624,0.000004130,5
0.924897814,0.000028000,0
0.924925814,0.000002120,4
0.924927934,0.000066900,0
0.924994834,0.000002110,4
0.924996944,0.000092780,0
0.925089724,0.000002120,4
0.925091844,0.000078860,0
0.925170764,0.000004150,5
0.925174974,0.000009640,0
0.925184614,0.000002120,4
0.925186734,0.000023760,0
0.925210494,0.000002120,4
0.925212614,0.000144530,0
0.925357144,0.000002120,4
0.925359264,0.000084150,0
0.925443414,0.000002120,4
0.925445534,0.000002300,0
0.925447894,0.000004140,5
0.925452094,0.000077580,0
0.925529674,0.000002130,4
0.925531804,0.000084140,0
0.925615944,0.000002120,4
0.925618064,0.000084150,0
0.925702214,0.000002120,4
0.925704334,0.000020640,0
0.925725034,0.000004150,5
0.925729244,0.000033350,0
0.925762594,0.000002130,4
0.925764724,0.000092770,0
0.925857494,0.000002120,4
0.925859614,0.000084140,0
0.925943754,0.000002120,4
0.925945874,0.000056240,0
0.926002174,0.000004130,5
0.926006364,0.000040910,0
0.926047274,0.000002120,4
0.926049394,0.000084150,0
0.926133544,0.000002120,4
0.926135664,0.000084150,0
0.926219814,0.000002110,4
0.926221924,0.000057330,0
0.926279304,0.000004150,5
0.926283514,0.000022560,0
0.926306074,0.000002120,4
0.926308194,0.000084150,0
0.926392344,0.000002120,4
0.926394464,0.000084140,0
0.926478604,0.000002130,4
0.926480734,0.000075660,0
0.926556454,0.000004130,5
0.926560634,0.000004240,0
0.926564874,0.000002120,4
0.926566994,0.000084150,0
0.926651144,0.000002120,4
0.926653264,0.000015130,0
0.926668394,0.000002120,4
0.926670514,0.000135910,0
0.926806424,0.000002110,4
0.926808534,0.000024990,0
0.926833584,0.000006500,5
0.926840144,0.000069790,0
0.926909934,0.000002130,4
0.926912064,0.000084140,0
0.926996204,0.000002120,4
0.926998324,0.000084140,0
0.927082464,0.000002130,4
0.927084594,0.000026070,0
0.927110724,0.000006490,5
0.927117264,0.000051470,0
0.927168734,0.000002120,4
0.927170854,0.000071330,0
0.927242224,0.000002800,6
0.927245054,0.000009950,0
0.927255004,0.000002120,4
0.927257124,0.000045910,0
0.927303064,0.000005270,6
0.927308364,0.000001480,0
0.927309874,0.000013180,6
0.927323084,0.000001500,0
0.927324614,0.000016630,3
0.927341294,0.000002060,4
0.927343354,0.000044420,0
0.927387834,0.000004470,5
0.927392364,0.000035140,0
0.927427504,0.000002120,4
0.927429624,0.000084140,0
0.927513764,0.000002130,4
0.927515894,0.000015130,0
0.927531024,0.000002120,4
0.927533144,0.000131800,0
0.927664994,0.000004140,5
0.927669194,0.000008510,0
0.927677704,0.000002120,4
0.927679824,0.000092780,0
0.927772604,0.000002110,4
0.927774714,0.000084150,0
0.927858864,0.000002120,4
0.927860984,0.000081090,0
0.927942134,0.000004150,5
0.927946334,0.000001500,0
0.927947834,0.000002110,4
0.927949944,0.000081450,0
0.928031394,0.000002130,4
0.928033524,0.000084140,0
0.928117664,0.000001890,4
0.928119554,0.000099660,0
0.928219274,0.000004130,5
0.928223464,0.000272880,0
0.928496404,0.000004150,5
0.928500614,0.000272870,0
0.928773544,0.000004130,5
0.928777734,0.000272890,0
0.929050684,0.000004150,5
0.929054884,0.000272880,0
0.929327814,0.000004140,5
0.929332014,0.000272880,0
0.929604954,0.000004150,5
0.929609164,0.000272870,0
0.929882094,0.000004130,5
0.929886284,0.000272890,0
