time,duration,nestlevel
0.879273125,0.000003100,1
0.879276225,0.000083170,0
0.879359395,0.000003110,1
0.879362505,0.000065190,0
0.879427695,0.000003200,1
0.879430895,0.000006480,0
0.879437375,0.000007550,1
0.879444925,0.000009360,0
0.879454285,0.000003110,1
0.879457395,0.000083160,0
0.879540555,0.000003100,1
0.879543655,0.000083170,0
0.879626825,0.000003110,1
0.879629935,0.000065900,0
0.879695835,0.000003110,1
0.879698945,0.000015570,0
0.879714515,0.000007540,1
0.879722055,0.000060050,0
0.879782105,0.000003110,1
0.879785215,0.000047400,0
0.879832615,0.000003820,1
0.879836435,0.000006060,0
0.879842495,0.000003100,1
0.879845595,0.000048900,0
0.879894495,0.000006290,1
0.879900785,0.000002440,0
0.879903225,0.000016130,1
0.879919355,0.000002430,0
0.879921785,0.000049880,1
0.879971665,0.000003100,2
0.879974765,0.000016670,1
0.879991435,0.000005520,2
0.879996955,0.000003030,1
0.879999985,0.000003210,2
0.880003195,0.000013260,1
0.880016455,0.000002960,2
0.880019415,0.000038520,1
0.880057935,0.000003110,2
0.880061045,0.000065900,1
0.880126945,0.000003110,2
0.880130055,0.000081600,1
0.880211655,0.000001770,0
0.880213425,0.000003100,1
0.880216525,0.000052280,0
0.880268805,0.000005180,1
0.880273985,0.000042980,0
0.880316965,0.000003110,1
0.880320075,0.000065910,0
0.880385985,0.000003100,1
0.880389085,0.000100420,0
0.880489505,0.000003110,1
0.880492615,0.000053340,0
0.880545955,0.000005190,1
0.880551145,0.000021600,0
0.880572745,0.000003200,1
0.880575945,0.000002460,0
0.880578405,0.000003100,1
0.880581505,0.000054650,0
0.880636155,0.000003110,1
0.880639265,0.000091790,0
0.880731055,0.000003110,1
0.880734165,0.000088930,0
0.880823095,0.000005180,1
0.880828275,0.000002470,0
0.880830745,0.000003110,1
0.880833855,0.000086990,0
0.880920845,0.000002880,1
0.880923725,0.000176510,0
0.881100235,0.000005190,1
0.881105425,0.000020180,0
0.881125605,0.000002990,1
0.881128595,0.000016670,0
0.881145265,0.000003210,1
0.881148475,0.000228900,0
0.881377375,0.000005180,1
0.881382555,0.000271970,0
0.881654525,0.000005190,1
0.881659715,0.000058100,0
0.881717815,0.000003200,1
0.881721015,0.000210650,0
0.881931665,0.000005180,1
0.881936845,0.000271960,0
0.882208805,0.000005190,1
0.882213995,0.000076340,0
0.882290335,0.000003210,1
0.882293545,0.000192410,0
0.882485955,0.000005180,1
0.882491135,0.000126900,0
0.882618035,0.000003000,1
0.882621035,0.000142060,0
0.882763095,0.000005190,1
0.882768285,0.000094580,0
0.882862865,0.000003200,1
0.882866065,0.000084930,0
0.882950995,0.000002560,1
0.882953555,0.000086690,0
0.883040245,0.000005180,1
0.883045425,0.000271960,0
0.883317385,0.000005190,1
0.883322575,0.000112830,0
0.883435405,0.000003200,1
0.883438605,0.000155920,0
0.883594525,0.000005180,1
0.883599705,0.000271960,0
0.883871665,0.000005200,1
0.883876865,0.000131070,0
0.884007935,0.000003200,1
0.884011135,0.000137680,0
0.884148815,0.000005180,1
0.884153995,0.000004930,0
0.884158925,0.000002990,1
0.884161915,0.000264040,0
0.884425955,0.000005800,1
0.884431755,0.000003170,2
0.884434925,0.000004220,1
0.884439145,0.000063240,0
0.884502385,0.000002550,1
0.884504935,0.000075520,0
0.884580455,0.000003210,1
0.884583665,0.000119430,0
0.884703095,0.000007540,1
0.884710635,0.000121270,0
0.884831905,0.000003820,1
0.884835725,0.000057980,0
0.884893705,0.000006290,1
0.884899995,0.000002440,0
0.884902435,0.000015410,1
0.884917845,0.000002440,0
0.884920285,0.000059730,1
0.884980015,0.000005520,2
0.884985535,0.000167230,1
0.885152765,0.000003200,2
0.885155965,0.000066800,1
0.885222765,0.000003110,2
0.885225875,0.000019770,1
0.885245645,0.000003100,2
0.885248745,0.000008410,1
0.885257155,0.000005180,2
0.885262335,0.000029960,1
0.885292295,0.000003100,2
0.885295395,0.000006420,1
0.885301815,0.000176980,0
0.885478795,0.000003110,1
0.885481905,0.000052630,0
0.885534535,0.000005190,1
0.885539725,0.000025340,0
0.885565065,0.000003110,1
0.885568175,0.000077140,0
0.885645315,0.000002350,1
0.885647665,0.000003670,0
0.885651335,0.000003110,1
0.885654445,0.000071080,0
0.885725525,0.000003200,1
0.885728725,0.000008880,0
0.885737605,0.000003100,1
0.885740705,0.000048660,0
0.885789365,0.000003110,1
0.885792475,0.000019200,0
0.885811675,0.000005170,1
0.885816845,0.000093290,0
0.885910135,0.000003110,1
0.885913245,0.000083160,0
0.885996405,0.000003110,1
0.885999515,0.000007120,0
0.886006635,0.000003180,1
0.886009815,0.000067220,0
0.886077035,0.000002550,1
0.886079585,0.000003090,0
0.886082675,0.000003110,1
0.886085785,0.000003030,0
0.886088815,0.000005200,1
0.886094015,0.000074930,0
0.886168945,0.000003110,1
0.886172055,0.000083160,0
0.886255215,0.000003110,1
0.886258325,0.000039720,0
0.886298045,0.000003210,1
0.886301255,0.000022970,0
0.886324225,0.000003110,1
0.886327335,0.000038620,0
0.886365955,0.000005180,1
0.886371135,0.000056610,0
0.886427745,0.000003110,1
0.886430855,0.000083160,0
0.886514015,0.000003110,1
0.886517125,0.000083160,0
0.886600285,0.000003110,1
0.886603395,0.000039710,0
0.886643105,0.000005190,1
0.886648295,0.000021000,0
0.886669295,0.000003110,1
0.886672405,0.000100420,0
0.886772825,0.000003100,1
0.886775925,0.000083160,0
0.886859085,0.000003110,1
0.886862195,0.000008380,0
0.886870575,0.000003210,1
0.886873785,0.000046460,0
0.886920245,0.000005180,1
0.886925425,0.000019930,0
0.886945355,0.000003110,1
0.886948465,0.000083160,0
0.887031625,0.000003110,1
0.887034735,0.000083160,0
0.887117895,0.000003100,1
0.887120995,0.000062660,0
0.887183655,0.000003170,1
0.887186825,0.000002450,0
0.887189275,0.000003110,1
0.887192385,0.000005010,0
0.887197395,0.000005190,1
0.887202585,0.000051460,0
0.887254045,0.000002560,1
0.887256605,0.000033820,0
0.887290425,0.000003110,1
0.887293535,0.000083160,0
0.887376695,0.000003110,1
0.887379805,0.000063310,0
0.887443115,0.000003180,1
0.887446295,0.000016670,0
0.887462965,0.000003110,1
0.887466075,0.000008460,0
0.887474535,0.000005180,1
0.887479715,0.000052270,0
0.887531985,0.000003100,1
0.887535085,0.000100420,0
0.887635505,0.000003110,1
0.887638615,0.000083160,0
0.887721775,0.000003100,1
0.887724875,0.000022770,0
0.887747645,0.000009190,1
0.887756835,0.000137470,0
0.887894305,0.000003110,1
0.887897415,0.000083160,0
0.887980575,0.000003110,1
0.887983685,0.000031950,0
0.888015635,0.000003180,1
0.888018815,0.000010010,0
0.888028825,0.000005180,1
0.888034005,0.000032840,0
0.888066845,0.000003100,1
0.888069945,0.000083170,0
0.888153115,0.000003100,1
0.888156215,0.000083160,0
0.888239375,0.000003110,1
0.888242485,0.000063480,0
0.888305965,0.000005190,1
0.888311155,0.000005860,0
0.888317015,0.000003110,1
0.888320125,0.000091790,0
0.888411915,0.000003110,1
0.888415025,0.000083160,0
0.888498185,0.000003100,1
0.888501285,0.000081820,0
0.888583105,0.000005180,1
0.888588285,0.000002480,0
0.888590765,0.000002990,1
0.888593755,0.000002450,0
0.888596205,0.000003100,1
0.888599305,0.000080200,0
0.888679505,0.000003110,1
0.888682615,0.000083150,0
0.888765765,0.000003110,1
0.888768875,0.000021180,0
0.888790055,0.000003180,1
0.888793235,0.000058800,0
0.888852035,0.000003110,1
0.888855145,0.000005100,0
0.888860245,0.000005200,1
0.888865445,0.000021610,0
0.888887055,0.000002540,1
0.888889595,0.000048710,0
0.888938305,0.000003110,1
0.888941415,0.000083160,0
0.889024575,0.000003110,1
0.889027685,0.000083160,0
0.889110845,0.000003110,1
0.889113955,0.000023440,0
0.889137395,0.000005180,1
0.889142575,0.000018130,0
0.889160705,0.000003230,1
0.889163935,0.000002430,0
0.889166365,0.000030520,1
0.889196885,0.000003100,2
0.889199985,0.000014150,1
0.889214135,0.000003100,2
0.889217235,0.000143550,1
0.889360785,0.000003110,2
0.889363895,0.000012900,1
0.889376795,0.000037740,0
0.889414535,0.000007550,1
0.889422085,0.000033830,0
0.889455915,0.000003110,1
0.889459025,0.000083160,0
0.889542185,0.000003100,1
0.889545285,0.000083170,0
0.889628455,0.000003100,1
0.889631555,0.000060130,0
0.889691685,0.000007530,1
0.889699215,0.000015500,0
0.889714715,0.000003110,1
0.889717825,0.000015400,0
0.889733225,0.000002850,1
0.889736075,0.000064910,0
0.889800985,0.000003110,1
0.889804095,0.000027160,0
0.889831255,0.000003820,1
0.889835075,0.000002450,0
0.889837525,0.000003110,1
0.889840635,0.000052730,0
0.889893365,0.000006290,1
0.889899655,0.000002440,0
0.889902095,0.000015420,1
0.889917515,0.000002460,0
0.889919975,0.000003110,1
0.889923085,0.000002420,0
0.889925505,0.000043090,1
0.889968595,0.000005520,2
0.889974115,0.000018920,1
0.889993035,0.000003330,2
0.889996365,0.000063200,1
0.890059565,0.000006400,2
0.890065965,0.000010850,1
0.890076815,0.000003110,2
0.890079925,0.000133410,1
0.890213335,0.000019000,0
0.890232335,0.000003100,1
0.890235435,0.000010540,0
0.890245975,0.000005170,1
0.890251145,0.000054610,0
0.890305755,0.000002930,1
0.890308685,0.000009910,0
0.890318595,0.000003110,1
0.890321705,0.000083160,0
0.890404865,0.000003110,1
0.890407975,0.000083160,0
0.890491135,0.000003110,1
0.890494245,0.000028870,0
0.890523115,0.000005190,1
0.890528305,0.000040470,0
0.890568775,0.000003110,1
0.890571885,0.000091780,0
0.890663665,0.000002890,1
0.890666555,0.000133700,0
0.890800255,0.000005180,1
0.890805435,0.000072850,0
0.890878285,0.000002820,1
0.890881105,0.000196290,0
0.891077395,0.000005200,1
0.891082595,0.000271950,0
0.891354545,0.000005170,1
0.891359715,0.000091110,0
0.891450825,0.000002860,1
0.891453685,0.000099140,0
0.891552825,0.000003190,1
0.891556015,0.000075670,0
0.891631685,0.000005190,1
0.891636875,0.000271950,0
0.891908825,0.000005180,1
0.891914005,0.000109350,0
0.892023355,0.000002940,1
0.892026295,0.000159680,0
0.892185975,0.000005190,1
0.892191165,0.000271950,0
0.892463115,0.000005180,1
0.892468295,0.000127580,0
0.892595875,0.000002900,1
0.892598775,0.000141490,0
0.892740265,0.000005190,1
0.892745455,0.000271950,0
0.893017405,0.000005170,1
0.893022575,0.000145840,0
0.893168415,0.000002910,1
0.893171325,0.000123220,0
0.893294545,0.000005190,1
0.893299735,0.000271950,0
0.893571685,0.000005180,1
0.893576865,0.000164080,0
0.893740945,0.000002900,1
0.893743845,0.000104990,0
0.893848835,0.000005190,1
0.893854025,0.000271950,0
0.894125975,0.000005180,1
0.894131155,0.000182310,0
0.894313465,0.000002910,1
0.894316375,0.000086740,0
0.894403115,0.000007550,1
0.894410665,0.000269600,0
0.894680265,0.000007530,1
0.894687795,0.000142790,0
0.894830585,0.000003820,1
0.894834405,0.000051590,0
0.894885995,0.000002900,1
0.894888895,0.000003680,0
0.894892575,0.000006290,1
0.894898865,0.000002440,0
0.894901305,0.000015410,1
0.894916715,0.000002440,0
0.894919155,0.000038020,1
0.894957175,0.000005520,2
0.894962695,0.000253330,1
0.895216025,0.000003100,2
0.895219125,0.000015190,1
0.895234315,0.000005180,2
0.895239495,0.000002480,1
0.895241975,0.000003100,2
0.895245075,0.000074750,1
0.895319825,0.000003110,2
0.895322935,0.000008130,1
0.895331065,0.000127470,0
0.895458535,0.000002910,1
0.895461445,0.000010620,0
0.895472065,0.000003100,1
0.895475165,0.000036530,0
0.895511695,0.000005190,1
0.895516885,0.000041440,0
0.895558325,0.000003110,1
0.895561435,0.000083160,0
0.895644595,0.000003110,1
0.895647705,0.000083160,0
0.895730865,0.000003110,1
0.895733975,0.000031390,0
0.895765365,0.000003110,1
0.895768475,0.000020360,0
0.895788835,0.000005180,1
0.895794015,0.000109380,0
0.895903395,0.000003110,1
0.895906505,0.000083160,0
0.895989665,0.000003110,1
0.895992775,0.000038280,0
0.896031055,0.000002910,1
0.896033965,0.000032010,0
0.896065975,0.000005200,1
0.896071175,0.000004760,0
0.896075935,0.000003110,1
0.896079045,0.000083160,0
0.896162205,0.000003110,1
0.896165315,0.000083160,0
0.896248475,0.000003100,1
0.896251575,0.000065910,0
0.896317485,0.000003110,1
0.896320595,0.000022530,0
0.896343125,0.000005170,1
0.896348295,0.000072710,0
0.896421005,0.000003110,1
0.896424115,0.000083160,0
0.896507275,0.000003110,1
0.896510385,0.000083160,0
0.896593545,0.000003100,1
0.896596645,0.000006940,0
0.896603585,0.000002910,1
0.896606495,0.000013770,0
0.896620265,0.000005190,1
0.896625455,0.000037100,0
0.896662555,0.000003110,1
0.896665665,0.000100410,0
0.896766075,0.000003110,1
0.896769185,0.000083160,0
0.896852345,0.000003110,1
0.896855455,0.000041960,0
0.896897415,0.000005170,1
0.896902585,0.000036030,0
0.896938615,0.000003110,1
0.896941725,0.000057280,0
0.896999005,0.000003110,1
0.897002115,0.000109040,0
0.897111155,0.000003110,1
0.897114265,0.000060290,0
0.897174555,0.000005190,1
0.897179745,0.000002480,0
0.897182225,0.000002900,1
0.897185125,0.000002460,0
0.897187585,0.000003100,1
0.897190685,0.000093000,0
0.897283685,0.000003110,1
0.897286795,0.000083160,0
0.897369955,0.000003110,1
0.897373065,0.000078630,0
0.897451695,0.000005180,1
0.897456875,0.000002480,0
0.897459355,0.000003110,1
0.897462465,0.000062930,0
0.897525395,0.000003110,1
0.897528505,0.000031400,0
0.897559905,0.000003110,1
0.897563015,0.000152170,0
0.897715185,0.000003110,1
0.897718295,0.000010550,0
0.897728845,0.000005190,1
0.897734035,0.000014610,0
0.897748645,0.000002910,1
0.897751555,0.000049900,0
0.897801455,0.000003100,1
0.897804555,0.000022780,0
0.897827335,0.000003110,1
0.897830445,0.000143540,0
0.897973985,0.000003110,1
0.897977095,0.000028890,0
0.898005985,0.000005170,1
0.898011155,0.000049100,0
0.898060255,0.000003110,1
0.898063365,0.000083160,0
0.898146525,0.000003110,1
0.898149635,0.000083160,0
0.898232795,0.000003100,1
0.898235895,0.000047230,0
0.898283125,0.000005200,1
0.898288325,0.000030740,0
0.898319065,0.000003110,1
0.898322175,0.000002440,0
0.898324615,0.000002910,1
0.898327525,0.000026040,0
0.898353565,0.000003110,1
0.898356675,0.000134920,0
0.898491595,0.000003110,1
0.898494705,0.000065560,0
0.898560265,0.000005180,1
0.898565445,0.000012420,0
0.898577865,0.000003110,1
0.898580975,0.000083160,0
0.898664135,0.000003100,1
0.898667235,0.000083170,0
0.898750405,0.000003110,1
0.898753515,0.000057270,0
0.898810785,0.000003110,1
0.898813895,0.000023520,0
0.898837415,0.000005190,1
0.898842605,0.000051100,0
0.898893705,0.000002910,1
0.898896615,0.000026320,0
0.898922935,0.000003110,1
0.898926045,0.000083160,0
0.899009205,0.000003110,1
0.899012315,0.000083160,0
0.899095475,0.000003110,1
0.899098585,0.000015970,0
0.899114555,0.000005180,1
0.899119735,0.000062010,0
0.899181745,0.000003100,1
0.899184845,0.000074540,0
0.899259385,0.000003100,1
0.899262485,0.000083170,0
0.899345655,0.000003100,1
0.899348755,0.000042950,0
0.899391705,0.000007540,1
0.899399245,0.000032670,0
0.899431915,0.000003110,1
0.899435025,0.000031220,0
0.899466245,0.000002900,1
0.899469145,0.000057670,0
0.899526815,0.000003110,1
0.899529925,0.000083160,0
0.899613085,0.000003100,1
0.899616185,0.000052660,0
0.899668845,0.000007530,1
0.899676375,0.000005720,0
0.899682095,0.000003110,1
0.899685205,0.000065910,0
0.899751115,0.000003110,1
0.899754225,0.000075710,0
0.899829935,0.000003830,1
0.899833765,0.000038120,0
0.899871885,0.000003110,1
0.899874995,0.000016790,0
0.899891785,0.000006290,1
0.899898075,0.000002430,0
0.899900505,0.000016140,1
0.899916645,0.000002430,0
0.899919075,0.000026680,1
0.899945755,0.000005520,2
0.899951275,0.000006650,1
0.899957925,0.000003110,2
0.899961035,0.000052710,1
0.900013745,0.000002960,2
0.900016705,0.000021830,1
0.900038535,0.000002910,2
0.900041445,0.000002750,1
0.900044195,0.000003100,2
0.900047295,0.000083160,1
0.900130455,0.000003110,2
0.900133565,0.000070550,1
0.900204115,0.000004220,0
0.900208335,0.000003110,1
0.900211445,0.000011690,0
0.900223135,0.000005180,1
0.900228315,0.000074910,0
0.900303225,0.000003110,1
0.900306335,0.000065910,0
0.900372245,0.000003100,1
0.900375345,0.000100420,0
0.900475765,0.000003110,1
0.900478875,0.000021400,0
0.900500275,0.000005190,1
0.900505465,0.000030690,0
0.900536155,0.000003100,1
0.900539255,0.000072040,0
0.900611295,0.000002900,1
0.900614195,0.000008220,0
0.900622415,0.000003110,1
0.900625525,0.000091790,0
0.900717315,0.000003110,1
0.900720425,0.000056990,0
0.900777415,0.000005180,1
0.900782595,0.000038240,0
0.900820835,0.000003110,1
0.900823945,0.000074530,0
0.900898475,0.000002880,1
0.900901355,0.000153200,0
0.901054555,0.000005190,1
0.901059745,0.000063150,0
0.901122895,0.000002980,1
0.901125875,0.000057940,0
0.901183815,0.000002910,1
0.901186725,0.000144980,0
0.901331705,0.000005180,1
0.901336885,0.000271960,0
0.901608845,0.000005190,1
0.901614035,0.000142330,0
0.901756365,0.000002900,1
0.901759265,0.000126730,0
0.901885995,0.000005170,1
0.901891165,0.000271970,0
0.902163135,0.000005190,1
0.902168325,0.000160560,0
0.902328885,0.000002900,1
0.902331785,0.000108490,0
0.902440275,0.000005180,1
0.902445455,0.000169870,0
0.902615325,0.000002990,1
0.902618315,0.000099100,0
0.902717415,0.000005200,1
0.902722615,0.000178800,0
0.902901415,0.000002900,1
0.902904315,0.000090250,0
0.902994565,0.000005180,1
0.902999745,0.000271960,0
0.903271705,0.000005200,1
0.903276905,0.000197050,0
0.903473955,0.000002900,1
0.903476855,0.000071990,0
0.903548845,0.000005180,1
0.903554025,0.000271970,0
0.903825995,0.000005190,1
0.903831185,0.000215290,0
0.904046475,0.000002910,1
0.904049385,0.000053750,0
0.904103135,0.000005180,1
0.904108315,0.000047900,0
0.904156215,0.000002990,1
0.904159205,0.000221080,0
0.904380285,0.000007540,1
0.904387825,0.000231180,0
0.904619005,0.000002910,1
0.904621915,0.000035510,0
0.904657425,0.000007530,1
0.904664955,0.000164300,0
0.904829255,0.000003830,1
0.904833085,0.000057910,0
0.904890995,0.000006290,1
0.904897285,0.000002430,0
0.904899715,0.000015420,1
0.904915135,0.000002440,0
0.904917575,0.000016760,1
0.904934335,0.000005520,2
0.904939855,0.000012010,1
0.904951865,0.000002540,2
0.904954405,0.000236909,1
0.905191314,0.000002900,2
0.905194214,0.000027480,1
0.905221694,0.000005180,2
0.905226874,0.000002470,1
0.905229344,0.000003110,2
0.905232454,0.000019770,1
0.905252224,0.000003110,2
0.905255334,0.000035840,1
0.905291174,0.000003110,2
0.905294284,0.000006410,1
0.905300694,0.000184690,0
0.905485384,0.000003240,1
0.905488624,0.000005190,2
0.905493814,0.000002360,1
0.905496174,0.000075480,0
0.905571654,0.000003110,1
0.905574764,0.000067830,0
0.905642594,0.000002350,1
0.905644944,0.000012970,0
0.905657914,0.000003110,1
0.905661024,0.000083170,0
0.905744194,0.000003100,1
0.905747294,0.000016770,0
0.905764064,0.000001700,1
0.905765764,0.000005180,2
0.905770944,0.000003680,1
0.905774624,0.000055830,0
0.905830454,0.000003110,1
0.905833564,0.000083160,0
0.905916724,0.000003100,1
0.905919824,0.000083170,0
0.906002994,0.000003110,1
0.906006104,0.000037040,0
0.906043144,0.000005190,1
0.906048334,0.000040920,0
0.906089254,0.000003110,1
0.906092364,0.000083160,0
0.906175524,0.000003110,1
0.906178634,0.000083160,0
0.906261794,0.000003110,1
0.906264904,0.000055380,0
0.906320284,0.000005180,1
0.906325464,0.000005350,0
0.906330814,0.000003100,1
0.906333914,0.000002660,0
0.906336574,0.000002910,1
0.906339484,0.000094000,0
0.906433484,0.000003190,1
0.906436674,0.000002440,0
0.906439114,0.000003110,1
0.906442224,0.000061650,0
0.906503874,0.000002550,1
0.906506424,0.000015990,0
0.906522414,0.000003110,1
0.906525524,0.000071900,0
0.906597424,0.000005190,1
0.906602614,0.000006070,0
0.906608684,0.000003110,1
0.906611794,0.000065900,0
0.906677694,0.000003110,1
0.906680804,0.000100410,0
0.906781214,0.000003110,1
0.906784324,0.000083160,0
0.906867484,0.000003110,1
0.906870594,0.000003970,0
